# 1644927081	87:FB:1B:66:06:00
6.400000e-02	-1.292869e-01	1.388637e-01	6.406884e+00	2.885742e-05	1.757813e-06	-1.552734e-05	2.347934e-02	2.919356e-01	0.000000e+00	0.000000e+00	2.758966e-02	2.878311e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.800000e-02	-1.436521e-01	1.532289e-01	6.368577e+00	2.885742e-05	1.757813e-06	-1.552734e-05	-7.970016e-03	3.233942e-01	0.000000e+00	0.000000e+00	-4.238620e-03	3.196675e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
7.200000e-02	-1.340753e-01	1.244985e-01	6.402095e+00	2.885742e-05	1.757813e-06	-1.552734e-05	-3.921656e-02	3.546419e-01	0.000000e+00	0.000000e+00	-3.545396e-02	3.508762e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
7.600000e-02	-1.101333e-01	1.340753e-01	6.397307e+00	2.871094e-05	1.611328e-06	-1.582031e-05	-7.058457e-02	3.860163e-01	0.000000e+00	0.000000e+00	-6.640507e-02	3.818307e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.000000e-02	-1.484405e-01	1.197101e-01	6.392519e+00	2.871094e-05	1.611328e-06	-1.582031e-05	-1.020532e-01	4.174936e-01	0.000000e+00	0.000000e+00	-9.762194e-02	4.130604e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.400000e-02	-1.388637e-01	1.292869e-01	6.392519e+00	2.871094e-05	1.611328e-06	-1.582031e-05	-1.333044e-01	4.487399e-01	0.000000e+00	0.000000e+00	-1.291577e-01	4.445966e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.800000e-02	-1.340753e-01	1.244985e-01	6.406884e+00	2.871094e-05	1.611328e-06	-1.582031e-05	-1.647731e-01	4.802051e-01	0.000000e+00	0.000000e+00	-1.610620e-01	4.764980e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.200000e-02	-1.292869e-01	1.388637e-01	6.411672e+00	2.885742e-05	8.789063e-07	-1.655273e-05	-1.960488e-01	5.114906e-01	0.000000e+00	0.000000e+00	-1.923182e-01	5.077589e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.600000e-02	-1.292869e-01	1.244985e-01	6.406884e+00	2.885742e-05	8.789063e-07	-1.655273e-05	-2.273291e-01	5.427775e-01	0.000000e+00	0.000000e+00	-2.231647e-01	5.386081e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.000000e-01	-1.532289e-01	1.197101e-01	6.402095e+00	2.885742e-05	8.789063e-07	-1.655273e-05	-2.587807e-01	5.742269e-01	0.000000e+00	0.000000e+00	-2.543523e-01	5.697962e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040000e-01	-1.819593e-01	1.388637e-01	6.406884e+00	2.841797e-05	1.757813e-06	-1.538086e-05	-2.900570e-01	6.054925e-01	0.000000e+00	0.000000e+00	-2.858972e-01	6.013365e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.080000e-01	-1.628057e-01	1.292869e-01	6.402095e+00	2.841797e-05	1.757813e-06	-1.538086e-05	-3.215110e-01	6.369482e-01	0.000000e+00	0.000000e+00	-3.177753e-01	6.332171e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.120000e-01	-1.053449e-01	1.388637e-01	6.416461e+00	2.841797e-05	1.757813e-06	-1.538086e-05	-3.527933e-01	6.682389e-01	0.000000e+00	0.000000e+00	-3.490532e-01	6.644974e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.160000e-01	-1.244985e-01	1.292869e-01	6.411672e+00	2.900391e-05	1.464844e-06	-1.596680e-05	-3.841290e-01	6.995893e-01	0.000000e+00	0.000000e+00	-3.799837e-01	6.954376e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.200000e-01	-1.819593e-01	1.388637e-01	6.368577e+00	2.900391e-05	1.464844e-06	-1.596680e-05	-4.156083e-01	7.310634e-01	0.000000e+00	0.000000e+00	-4.112044e-01	7.266563e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.240000e-01	-1.484405e-01	1.628057e-01	6.392519e+00	2.900391e-05	1.464844e-06	-1.596680e-05	-4.468947e-01	7.623495e-01	0.000000e+00	0.000000e+00	-4.427286e-01	7.581873e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.280000e-01	-1.053449e-01	1.101333e-01	6.426037e+00	2.871094e-05	1.025391e-06	-1.669922e-05	-4.783871e-01	7.938479e-01	0.000000e+00	0.000000e+00	-4.746109e-01	7.900761e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.320000e-01	-1.053449e-01	1.675941e-01	6.430826e+00	2.871094e-05	1.025391e-06	-1.669922e-05	-5.096838e-01	8.251357e-01	0.000000e+00	0.000000e+00	-5.059148e-01	8.213663e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.360000e-01	-1.340753e-01	1.580173e-01	6.426037e+00	2.871094e-05	1.025391e-06	-1.669922e-05	-5.410224e-01	8.564867e-01	0.000000e+00	0.000000e+00	-5.369011e-01	8.523614e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.400000e-01	-1.436521e-01	1.388637e-01	6.387730e+00	2.812500e-05	1.757813e-06	-1.538086e-05	-5.725525e-01	8.880185e-01	0.000000e+00	0.000000e+00	-5.681932e-01	8.836563e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.440000e-01	-9.576806e-02	1.292869e-01	6.378153e+00	2.812500e-05	1.757813e-06	-1.538086e-05	-6.038671e-01	9.193225e-01	0.000000e+00	0.000000e+00	-5.996991e-01	9.151566e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.480000e-01	-1.197101e-01	1.580173e-01	6.435614e+00	2.812500e-05	1.757813e-06	-1.538086e-05	-6.353834e-01	9.508552e-01	0.000000e+00	0.000000e+00	-6.315534e-01	9.470282e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.520000e-01	-1.484405e-01	1.149217e-01	6.430826e+00	2.812500e-05	1.757813e-06	-1.538086e-05	-6.667442e-01	9.822180e-01	0.000000e+00	0.000000e+00	-6.629329e-01	9.784052e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.560000e-01	-1.101333e-01	1.436521e-01	6.363788e+00	2.871094e-05	1.904297e-06	-1.655273e-05	-6.980929e-01	1.013579e+00	0.000000e+00	0.000000e+00	-6.939933e-01	1.009475e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.600000e-01	-1.149217e-01	2.011129e-01	6.411672e+00	2.871094e-05	1.904297e-06	-1.655273e-05	-7.296028e-01	1.045092e+00	0.000000e+00	0.000000e+00	-7.253023e-01	1.040789e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.640000e-01	-1.436521e-01	1.484405e-01	6.421249e+00	2.871094e-05	1.904297e-06	-1.655273e-05	-7.609478e-01	1.076438e+00	0.000000e+00	0.000000e+00	-7.567942e-01	1.072286e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.680000e-01	-1.580173e-01	1.340753e-01	6.459556e+00	2.856445e-05	1.611328e-06	-1.582031e-05	-7.925390e-01	1.108027e+00	0.000000e+00	0.000000e+00	-7.886497e-01	1.104141e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.720000e-01	-1.484405e-01	1.532289e-01	6.406884e+00	2.856445e-05	1.611328e-06	-1.582031e-05	-8.238603e-01	1.139356e+00	0.000000e+00	0.000000e+00	-8.199944e-01	1.135490e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.760000e-01	-1.628057e-01	1.340753e-01	6.397307e+00	2.856445e-05	1.611328e-06	-1.582031e-05	-8.551931e-01	1.170686e+00	0.000000e+00	0.000000e+00	-8.511223e-01	1.166613e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.800000e-01	-1.292869e-01	1.197101e-01	6.402095e+00	2.841797e-05	1.904297e-06	-1.582031e-05	-8.866843e-01	1.202176e+00	0.000000e+00	0.000000e+00	-8.824577e-01	1.197948e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.840000e-01	-1.149217e-01	1.436521e-01	6.416461e+00	2.841797e-05	1.904297e-06	-1.582031e-05	-9.180223e-01	1.233514e+00	0.000000e+00	0.000000e+00	-9.138888e-01	1.229383e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.880000e-01	-1.149217e-01	1.292869e-01	6.378153e+00	2.841797e-05	1.904297e-06	-1.582031e-05	-9.495602e-01	1.265046e+00	0.000000e+00	0.000000e+00	-9.456173e-01	1.261106e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.920000e-01	-1.005565e-01	1.532289e-01	6.421249e+00	2.856445e-05	1.611328e-06	-1.582031e-05	-9.809225e-01	1.296402e+00	0.000000e+00	0.000000e+00	-9.770055e-01	1.292486e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.960000e-01	-1.005565e-01	1.580173e-01	6.426037e+00	2.856445e-05	1.611328e-06	-1.582031e-05	-1.012343e+00	1.327811e+00	0.000000e+00	0.000000e+00	-1.008281e+00	1.323750e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.000000e-01	-1.101333e-01	1.771709e-01	6.392519e+00	2.856445e-05	1.611328e-06	-1.582031e-05	-1.043881e+00	1.359301e+00	0.000000e+00	0.000000e+00	-1.039697e+00	1.355122e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.040000e-01	-1.340753e-01	2.059013e-01	6.392519e+00	2.856445e-05	1.464844e-06	-1.552734e-05	-1.075212e+00	1.390561e+00	0.000000e+00	0.000000e+00	-1.071092e+00	1.386454e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.080000e-01	-1.388637e-01	1.580173e-01	6.392519e+00	2.856445e-05	1.464844e-06	-1.552734e-05	-1.106761e+00	1.422018e+00	0.000000e+00	0.000000e+00	-1.102785e+00	1.418059e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.120000e-01	-1.244985e-01	1.723825e-01	6.397307e+00	2.856445e-05	1.464844e-06	-1.552734e-05	-1.138041e+00	1.453149e+00	0.000000e+00	0.000000e+00	-1.134096e+00	1.449224e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.160000e-01	-1.340753e-01	1.580173e-01	6.416461e+00	2.856445e-05	1.464844e-06	-1.552734e-05	-1.160155e+00	1.475108e+00	0.000000e+00	0.000000e+00	-1.156906e+00	1.471882e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.200000e-01	-1.340753e-01	1.292869e-01	6.426037e+00	2.827149e-05	2.050781e-06	-1.450195e-05	-1.145497e+00	1.460570e+00	0.000000e+00	0.000000e+00	-1.146538e+00	1.461611e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.240000e-01	-1.388637e-01	1.436521e-01	6.392519e+00	2.827149e-05	2.050781e-06	-1.450195e-05	-1.114401e+00	1.429649e+00	0.000000e+00	0.000000e+00	-1.121867e+00	1.437068e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.280000e-01	-1.244985e-01	1.723825e-01	6.363788e+00	2.827149e-05	2.050781e-06	-1.450195e-05	-1.082976e+00	1.398329e+00	0.000000e+00	0.000000e+00	-1.091762e+00	1.407064e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.320000e-01	-1.244985e-01	1.053449e-01	6.426037e+00	2.915039e-05	1.611328e-06	-1.552734e-05	-1.051448e+00	1.366867e+00	0.000000e+00	0.000000e+00	-1.055228e+00	1.370645e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
